,Alternates,BlockIDs,Condition,Correct,EndTime,HIT,Iteration,Number,OptionOrder,OptionResources,OptionTexts,PageID,PageResources,PageText,Permutation,Segment,SelectedID,SelectedPosition,SelectedText,StartTime,TrialNumber,UniqueID,Version,Violates,Wordbank,WorkerID,alternates,nasal_segment,segment,voice_segment,ReactionTime
351,,"[u'405', u'403']",nasal,[True],1425428162466,debug63IEHS,2,,"[u'169', u'168']","[[], []]","[u'dungin', u'tamding']",171,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,1,,[u'168'],[1],[u'tamding'],1425428161213,86,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1253
352,,"[u'405', u'403']",,,1425428162876,debug63IEHS,2,,,,,170,[u'static/images/stim/ostrich.png'],tamding means:,1,,,,,1425428162468,87,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,408
353,,"[u'405', u'403']",nasal,[True],1425428164003,debug63IEHS,2,,"[u'172', u'173']","[[], []]","[u'sobun', u'fetang']",175,[u'static/images/stim/iron.png'],Which word is represented by this picture?,1,,[u'172'],[0],[u'sobun'],1425428162879,88,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1124
354,,"[u'405', u'403']",,,1425428164820,debug63IEHS,2,,,,,174,[u'static/images/stim/iron.png'],sobun means:,1,,,,,1425428164005,89,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,815
355,,"[u'405', u'404']",both,[True],1425428166699,debug63IEHS,1,,"[u'397', u'396']","[[], []]","[u'teldus', u'teldusfa']",399,[u'static/images/stim/hourglass-pl.png'],Which word is represented by this picture?,1,,[u'396'],[1],[u'teldusfa'],1425428164824,90,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1875
356,,"[u'405', u'404']",,,1425428167252,debug63IEHS,1,,,,,398,[u'static/images/stim/hourglass-pl.png'],teldusfa means: ,1,,,,,1425428166700,91,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,552
357,,"[u'405', u'404']",both,[True],1425428168762,debug63IEHS,1,,"[u'393', u'392']","[[], []]","[u'labap', u'labapfa']",395,[u'static/images/stim/ant-pl.png'],Which word is represented by this picture?,1,,[u'392'],[1],[u'labapfa'],1425428167255,92,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1507
358,,"[u'405', u'404']",,,1425428169203,debug63IEHS,1,,,,,394,[u'static/images/stim/ant-pl.png'],labapfa means: ,1,,,,,1425428168764,93,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,439
359,,"[u'405', u'404']",both,[True],1425428175759,debug63IEHS,1,,"[u'380', u'381']","[[], []]","[u'nimolfa', u'nimol']",383,[u'static/images/stim/leaf-pl.png'],Which word is represented by this picture?,1,,[u'380'],[0],[u'nimolfa'],1425428169206,94,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,6553
360,,"[u'405', u'404']",,,1425428176151,debug63IEHS,1,,,,,382,[u'static/images/stim/leaf-pl.png'],nimolfa means: ,1,,,,,1425428175761,95,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,390
361,,"[u'405', u'404']",nasal,[True],1425428177894,debug63IEHS,1,,"[u'236', u'237']","[[], []]","[u'dungin', u'dungimfa']",239,[u'static/images/stim/dress.png'],Which word is represented by this picture?,1,,[u'236'],[0],[u'dungin'],1425428176154,96,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1740
362,,"[u'405', u'404']",,,1425428178286,debug63IEHS,1,,,,,238,[u'static/images/stim/dress.png'],dungin means: ,1,,,,,1425428177895,97,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,391
363,,"[u'405', u'404']",nasal,[True],1425428180254,debug63IEHS,1,,"[u'193', u'192']","[[], []]","[u'bupfung', u'milong']",195,[u'static/images/stim/racket.png'],Which word is represented by this picture?,1,,[u'192'],[1],[u'milong'],1425428178289,98,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1965
364,,"[u'405', u'404']",,,1425428180727,debug63IEHS,1,,,,,194,[u'static/images/stim/racket.png'],milong means:,1,,,,,1425428180256,99,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,471
365,,"[u'405', u'404']",both,[True],1425428184631,debug63IEHS,1,,"[u'329', u'328']","[[], []]","[u'pufsit', u'fongem']",331,[u'static/images/stim/buffalo.png'],Which word is represented by this picture?,1,,[u'328'],[1],[u'fongem'],1425428180731,100,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3900
366,,"[u'405', u'404']",,,1425428184951,debug63IEHS,1,,,,,330,[u'static/images/stim/buffalo.png'],fongem means:,1,,,,,1425428184633,101,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,318
367,,"[u'405', u'404']",both,[True],1425428187574,debug63IEHS,1,,"[u'372', u'373']","[[], []]","[u'labapfa', u'teldusfa']",375,[u'static/images/stim/ant-pl.png'],Which word is represented by this picture?,1,,[u'372'],[0],[u'labapfa'],1425428184953,102,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2621
368,,"[u'405', u'404']",,,1425428187975,debug63IEHS,1,,,,,374,[u'static/images/stim/ant-pl.png'],labapfa means:,1,,,,,1425428187576,103,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,399
369,,"[u'405', u'404']",voice,[True],1425428189750,debug63IEHS,1,,"[u'33', u'32']","[[], []]","[u'poned', u'dobud']",35,[u'static/images/stim/hornet.png'],Which word is represented by this picture?,1,,[u'32'],[1],[u'dobud'],1425428187978,104,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1772
370,,"[u'405', u'404']",,,1425428190127,debug63IEHS,1,,,,,34,[u'static/images/stim/hornet.png'],dobud means:,1,,,,,1425428189752,105,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,375
371,,"[u'405', u'404']",both,[True],1425428191942,debug63IEHS,1,,"[u'348', u'349']","[[], []]","[u'fongem', u'fongemfa']",351,[u'static/images/stim/buffalo.png'],Which word is represented by this picture?,1,,[u'348'],[0],[u'fongem'],1425428190129,106,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1813
372,,"[u'405', u'404']",,,1425428192302,debug63IEHS,1,,,,,350,[u'static/images/stim/buffalo.png'],fongem means: ,1,,,,,1425428191944,107,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,358
373,,"[u'405', u'404']",nasal,[False],1425428193918,debug63IEHS,1,,"[u'181', u'180']","[[], []]","[u'sangon', u'lispen']",183,[u'static/images/stim/safe.png'],Which word is represented by this picture?,1,,[u'181'],[0],[u'sangon'],1425428192306,108,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1612
374,,"[u'405', u'404']",,,1425428194319,debug63IEHS,1,,,,,182,[u'static/images/stim/safe.png'],lispen means:,1,,,,,1425428193920,109,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,399
375,,"[u'405', u'404']",both,[True],1425428196958,debug63IEHS,1,,"[u'369', u'368']","[[], []]","[u'pufsitfa', u'fongemfa']",371,[u'static/images/stim/buffalo-pl.png'],Which word is represented by this picture?,1,,[u'368'],[1],[u'fongemfa'],1425428194322,110,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2636
376,,"[u'405', u'404']",,,1425428197383,debug63IEHS,1,,,,,370,[u'static/images/stim/buffalo-pl.png'],fongemfa means:,1,,,,,1425428196960,111,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,423
377,,"[u'405', u'404']",nasal,[True],1425428200566,debug63IEHS,1,,"[u'220', u'221']","[[], []]","[u'lispen', u'lispemfa']",223,[u'static/images/stim/safe.png'],Which word is represented by this picture?,1,,[u'220'],[0],[u'lispen'],1425428197385,112,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3181
378,,"[u'405', u'404']",,,1425428201046,debug63IEHS,1,,,,,222,[u'static/images/stim/safe.png'],lispen means: ,1,,,,,1425428200568,113,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,478
379,,"[u'405', u'404']",nasal,[True],1425428203310,debug63IEHS,1,,"[u'233', u'232']","[[], []]","[u'milomfa', u'milong']",235,[u'static/images/stim/racket.png'],Which word is represented by this picture?,1,,[u'232'],[1],[u'milong'],1425428201049,114,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2261
380,,"[u'405', u'404']",,,1425428203749,debug63IEHS,1,,,,,234,[u'static/images/stim/racket.png'],milong means: ,1,,,,,1425428203312,115,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,437
381,,"[u'405', u'404']",nasal,[True],1425428207494,debug63IEHS,1,,"[u'185', u'184']","[[], []]","[u'neman', u'sangon']",187,[u'static/images/stim/box.png'],Which word is represented by this picture?,1,,[u'184'],[1],[u'sangon'],1425428203751,116,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3743
382,,"[u'405', u'404']",,,1425428207926,debug63IEHS,1,,,,,186,[u'static/images/stim/box.png'],sangon means:,1,,,,,1425428207495,117,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,431
383,,"[u'405', u'404']",voice,[True],1425428210494,debug63IEHS,1,,"[u'36', u'37']","[[], []]","[u'bupfud', u'tamdid']",39,[u'static/images/stim/owl.png'],Which word is represented by this picture?,1,,[u'36'],[0],[u'bupfud'],1425428207930,118,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2564
384,,"[u'405', u'404']",,,1425428210950,debug63IEHS,1,,,,,38,[u'static/images/stim/owl.png'],bupfud means:,1,,,,,1425428210496,119,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,454
385,,"[u'405', u'404']",both,[True],1425428213029,debug63IEHS,1,,"[u'384', u'385']","[[], []]","[u'pufsitfa', u'pufsit']",387,[u'static/images/stim/sock-pl.png'],Which word is represented by this picture?,1,,[u'384'],[0],[u'pufsitfa'],1425428210954,120,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2075
386,,"[u'405', u'404']",,,1425428213358,debug63IEHS,1,,,,,386,[u'static/images/stim/sock-pl.png'],pufsitfa means: ,1,,,,,1425428213030,121,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,328
387,,"[u'405', u'404']",voice,[True],1425428216062,debug63IEHS,1,,"[u'28', u'29']","[[], []]","[u'tamdid', u'poned']",31,[u'static/images/stim/hippopotamus.png'],Which word is represented by this picture?,1,,[u'28'],[0],[u'tamdid'],1425428213362,122,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2700
388,,"[u'405', u'404']",,,1425428216461,debug63IEHS,1,,,,,30,[u'static/images/stim/hippopotamus.png'],tamdid means:,1,,,,,1425428216063,123,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,398
389,,"[u'405', u'404']",both,[True],1425428218678,debug63IEHS,1,,"[u'360', u'361']","[[], []]","[u'nimolfa', u'fongemfa']",363,[u'static/images/stim/leaf-pl.png'],Which word is represented by this picture?,1,,[u'360'],[0],[u'nimolfa'],1425428216463,124,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2215
390,,"[u'405', u'404']",,,1425428219054,debug63IEHS,1,,,,,362,[u'static/images/stim/leaf-pl.png'],nimolfa means:,1,,,,,1425428218679,125,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,375
391,,"[u'405', u'404']",both,[True],1425428220718,debug63IEHS,1,,"[u'353', u'352']","[[], []]","[u'labapfa', u'labap']",355,[u'static/images/stim/ant.png'],Which word is represented by this picture?,1,,[u'352'],[1],[u'labap'],1425428219057,126,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1661
392,,"[u'405', u'404']",,,1425428221046,debug63IEHS,1,,,,,354,[u'static/images/stim/ant.png'],labap means: ,1,,,,,1425428220719,127,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,327
393,,"[u'405', u'404']",nasal,[True],1425428223012,debug63IEHS,1,,"[u'228', u'229']","[[], []]","[u'bupfung', u'bupfumfa']",231,[u'static/images/stim/potato.png'],Which word is represented by this picture?,1,,[u'228'],[0],[u'bupfung'],1425428221049,128,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1963
394,,"[u'405', u'404']",,,1425428223366,debug63IEHS,1,,,,,230,[u'static/images/stim/potato.png'],bupfung means: ,1,,,,,1425428223014,129,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,352
395,,"[u'405', u'404']",both,[True],1425428224622,debug63IEHS,1,,"[u'333', u'332']","[[], []]","[u'pufsit', u'labap']",335,[u'static/images/stim/ant.png'],Which word is represented by this picture?,1,,[u'332'],[1],[u'labap'],1425428223369,130,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1253
396,,"[u'405', u'404']",,,1425428224981,debug63IEHS,1,,,,,334,[u'static/images/stim/ant.png'],labap means:,1,,,,,1425428224624,131,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,357
397,,"[u'405', u'404']",voice,[False],1425428230123,debug63IEHS,2,,"[u'29', u'28']","[[], []]","[u'poned', u'tamdid']",31,[u'static/images/stim/hippopotamus.png'],Which word is represented by this picture?,1,,[u'29'],[0],[u'poned'],1425428224986,132,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,5137
398,,"[u'405', u'404']",,,1425428230675,debug63IEHS,2,,,,,30,[u'static/images/stim/hippopotamus.png'],tamdid means:,1,,,,,1425428230127,133,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,548
399,,"[u'405', u'404']",voice,[True],1425428232707,debug63IEHS,2,,"[u'32', u'33']","[[], []]","[u'dobud', u'fetab']",35,[u'static/images/stim/hornet.png'],Which word is represented by this picture?,1,,[u'32'],[0],[u'dobud'],1425428230679,134,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2028
400,,"[u'405', u'404']",,,1425428233059,debug63IEHS,2,,,,,34,[u'static/images/stim/hornet.png'],dobud means:,1,,,,,1425428232709,135,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,350
401,,"[u'405', u'404']",nasal,[True],1425428234467,debug63IEHS,1,,"[u'188', u'189']","[[], []]","[u'bupfung', u'milong']",191,[u'static/images/stim/potato.png'],Which word is represented by this picture?,1,,[u'188'],[0],[u'bupfung'],1425428233061,136,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1406
402,,"[u'405', u'404']",,,1425428234843,debug63IEHS,1,,,,,190,[u'static/images/stim/potato.png'],bupfung means:,1,,,,,1425428234469,137,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,374
403,,"[u'405', u'404']",both,[True],1425428235915,debug63IEHS,1,,"[u'341', u'340']","[[], []]","[u'nimolfa', u'nimol']",343,[u'static/images/stim/leaf.png'],Which word is represented by this picture?,1,,[u'340'],[1],[u'nimol'],1425428234846,138,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1069
404,,"[u'405', u'404']",,,1425428236274,debug63IEHS,1,,,,,342,[u'static/images/stim/leaf.png'],nimol means: ,1,,,,,1425428235917,139,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,357
405,,"[u'405', u'404']",both,[True],1425428238146,debug63IEHS,1,,"[u'388', u'389']","[[], []]","[u'fongemfa', u'fongem']",391,[u'static/images/stim/buffalo-pl.png'],Which word is represented by this picture?,1,,[u'388'],[0],[u'fongemfa'],1425428236278,140,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1868
406,,"[u'405', u'404']",,,1425428238491,debug63IEHS,1,,,,,390,[u'static/images/stim/buffalo-pl.png'],fongemfa means: ,1,,,,,1425428238147,141,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,344
407,,"[u'405', u'404']",voice,[False],1425428240546,debug63IEHS,2,,"[u'37', u'36']","[[], []]","[u'sangob', u'bupfud']",39,[u'static/images/stim/owl.png'],Which word is represented by this picture?,1,,[u'37'],[0],[u'sangob'],1425428238494,142,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2052
408,,"[u'405', u'404']",,,1425428241266,debug63IEHS,2,,,,,38,[u'static/images/stim/owl.png'],bupfud means:,1,,,,,1425428240547,143,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,719
409,,"[u'405', u'404']",voice,[False],1425428243745,debug63IEHS,1,,"[u'25', u'24']","[[], []]","[u'lispeb', u'fetab']",27,[u'static/images/stim/icecream.png'],Which word is represented by this picture?,1,,[u'25'],[0],[u'lispeb'],1425428241269,144,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,2476
410,,"[u'405', u'404']",,,1425428244235,debug63IEHS,1,,,,,26,[u'static/images/stim/icecream.png'],fetab means:,1,,,,,1425428243747,145,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,488
411,,"[u'405', u'404']",nasal,[True],1425428245787,debug63IEHS,1,,"[u'224', u'225']","[[], []]","[u'sangon', u'sangomfa']",227,[u'static/images/stim/box.png'],Which word is represented by this picture?,1,,[u'224'],[0],[u'sangon'],1425428244238,146,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1549
412,,"[u'405', u'404']",,,1425428246170,debug63IEHS,1,,,,,226,[u'static/images/stim/box.png'],sangon means: ,1,,,,,1425428245788,147,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,382
413,,"[u'405', u'404']",voice,[True],1425428247843,debug63IEHS,2,,"[u'25', u'24']","[[], []]","[u'lispeb', u'fetab']",27,[u'static/images/stim/icecream.png'],Which word is represented by this picture?,1,,[u'24'],[1],[u'fetab'],1425428246173,148,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1670
414,,"[u'405', u'404']",,,1425428248331,debug63IEHS,2,,,,,26,[u'static/images/stim/icecream.png'],fetab means:,1,,,,,1425428247845,149,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,486
415,,"[u'405', u'404']",both,[True],1425428249819,debug63IEHS,1,,"[u'357', u'356']","[[], []]","[u'teldusfa', u'teldus']",359,[u'static/images/stim/hourglass.png'],Which word is represented by this picture?,1,,[u'356'],[1],[u'teldus'],1425428248334,150,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1485
416,,"[u'405', u'404']",,,1425428250211,debug63IEHS,1,,,,,358,[u'static/images/stim/hourglass.png'],teldus means: ,1,,,,,1425428249821,151,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,390
417,,"[u'405', u'404']",voice,[True],1425428252138,debug63IEHS,1,,"[u'21', u'20']","[[], []]","[u'nemab', u'sungib']",23,[u'static/images/stim/mushroom.png'],Which word is represented by this picture?,1,,[u'20'],[1],[u'sungib'],1425428250214,152,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1924
418,,"[u'405', u'404']",,,1425428252537,debug63IEHS,1,,,,,22,[u'static/images/stim/mushroom.png'],sungib means:,1,,,,,1425428252140,153,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,397
419,,"[u'405', u'404']",nasal,[True],1425428254346,debug63IEHS,1,,"[u'196', u'197']","[[], []]","[u'dungin', u'neman']",199,[u'static/images/stim/dress.png'],Which word is represented by this picture?,1,,[u'196'],[0],[u'dungin'],1425428252540,154,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1806
420,,"[u'405', u'404']",,,1425428254747,debug63IEHS,1,,,,,198,[u'static/images/stim/dress.png'],dungin means:,1,,,,,1425428254348,155,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,399
421,,"[u'405', u'404']",voice,[True],1425428256378,debug63IEHS,2,,"[u'20', u'21']","[[], []]","[u'sungib', u'poned']",23,[u'static/images/stim/mushroom.png'],Which word is represented by this picture?,1,,[u'20'],[0],[u'sungib'],1425428254749,156,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1629
422,,"[u'405', u'404']",,,1425428256801,debug63IEHS,2,,,,,22,[u'static/images/stim/mushroom.png'],sungib means:,1,,,,,1425428256380,157,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,421
423,,"[u'405', u'404']",both,[True],1425428257937,debug63IEHS,1,,"[u'345', u'344']","[[], []]","[u'pufsitfa', u'pufsit']",347,[u'static/images/stim/sock.png'],Which word is represented by this picture?,1,,[u'344'],[1],[u'pufsit'],1425428256803,158,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1134
424,,"[u'405', u'404']",,,1425428258306,debug63IEHS,1,,,,,346,[u'static/images/stim/sock.png'],pufsit means: ,1,,,,,1425428257938,159,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,368
425,,"[u'405', u'404']",both,[False],1425428260034,debug63IEHS,1,,"[u'376', u'377']","[[], []]","[u'teldusfa', u'labapfa']",379,[u'static/images/stim/hourglass-pl.png'],Which word is represented by this picture?,1,,[u'377'],[1],[u'labapfa'],1425428258309,160,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1725
426,,"[u'405', u'404']",,,1425428260427,debug63IEHS,1,,,,,378,[u'static/images/stim/hourglass-pl.png'],teldusfa means:,1,,,,,1425428260036,161,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,391
427,,"[u'405', u'404']",both,[True],1425428261906,debug63IEHS,1,,"[u'365', u'364']","[[], []]","[u'teldusfa', u'pufsitfa']",367,[u'static/images/stim/sock-pl.png'],Which word is represented by this picture?,1,,[u'364'],[1],[u'pufsitfa'],1425428260430,162,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1476
428,,"[u'405', u'404']",,,1425428262266,debug63IEHS,1,,,,,366,[u'static/images/stim/sock-pl.png'],pufsitfa means:,1,,,,,1425428261908,163,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,358
429,,"[u'405', u'404']",both,[True],1425428264058,debug63IEHS,1,,"[u'336', u'337']","[[], []]","[u'teldus', u'nimol']",339,[u'static/images/stim/hourglass.png'],Which word is represented by this picture?,1,,[u'336'],[0],[u'teldus'],1425428262269,164,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1789
430,,"[u'405', u'404']",,,1425428264385,debug63IEHS,1,,,,,338,[u'static/images/stim/hourglass.png'],teldus means:,1,,,,,1425428264061,165,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,324
431,,[u'563'],,,1425428265362,debug63IEHS,1,,,,,562,[],"In this part of the experiment, you will see pairs of new words.
Based on how each word sounds, decide which one is more likely to belong to the
language you just learned.",1,,,,,1425428264388,166,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,974
432,,[u'496'],,[None],1425428268944,debug63IEHS,1,,"[u'466', u'467']","[[], []]","[u'fonfam', u'fobfam']",468,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'466'],[0],[u'fonfam'],1425428265364,167,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,3580
433,,[u'496'],,[None],1425428271959,debug63IEHS,1,,"[u'412', u'413']","[[], []]","[u'tobfob', u'tonfob']",414,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'412'],[0],[u'tobfob'],1425428268946,168,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,b,3013
434,,[u'496'],,[None],1425428273248,debug63IEHS,1,,"[u'448', u'449']","[[], []]","[u'budfan', u'bungfan']",450,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'449'],[1],[u'bungfan'],1425428271962,169,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,d,1286
435,,[u'496'],,[None],1425428274672,debug63IEHS,1,,"[u'454', u'455']","[[], []]","[u'fobfes', u'fonfes']",456,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'454'],[0],[u'fobfes'],1425428273250,170,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,b,1422
436,,[u'496'],,[None],1425428276119,debug63IEHS,1,,"[u'475', u'476']","[[], []]","[u'bidfab', u'bilfab']",477,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'476'],[1],[u'bilfab'],1425428274674,171,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1445
437,,[u'496'],,[None],1425428278159,debug63IEHS,1,,"[u'464', u'463']","[[], []]","[u'denfed', u'debfed']",465,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'463'],[1],[u'debfed'],1425428276122,172,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,b,2037
438,,[u'496'],,[None],1425428279511,debug63IEHS,1,,"[u'418', u'419']","[[], []]","[u'didfing', u'dinfing']",420,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'418'],[0],[u'didfing'],1425428278161,173,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,d,1350
439,,[u'496'],,[None],1425428280518,debug63IEHS,1,,"[u'406', u'407']","[[], []]","[u'ludfum', u'lungfum']",408,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'407'],[1],[u'lungfum'],1425428279513,174,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,d,1005
440,,[u'496'],,[None],1425428281751,debug63IEHS,1,,"[u'457', u'458']","[[], []]","[u'bobfang', u'bonfang']",459,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'458'],[1],[u'bonfang'],1425428280520,175,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,n,,b,1231
441,,[u'496'],,[None],1425428283367,debug63IEHS,1,,"[u'409', u'410']","[[], []]","[u'pidfap', u'pingfap']",411,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'410'],[1],[u'pingfap'],1425428281755,176,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,d,1612
442,,[u'496'],,[None],1425428284567,debug63IEHS,1,,"[u'469', u'470']","[[], []]","[u'mutfuf', u'munfuf']",471,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'470'],[1],[u'munfuf'],1425428283370,177,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1197
443,,[u'496'],,[None],1425428286414,debug63IEHS,1,,"[u'428', u'427']","[[], []]","[u'mangfat', u'madfat']",429,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'427'],[1],[u'madfat'],1425428284569,178,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,d,1845
444,,[u'496'],,[None],1425428287574,debug63IEHS,1,,"[u'490', u'491']","[[], []]","[u'desfong', u'detfong']",492,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'491'],[1],[u'detfong'],1425428286416,179,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,1158
445,,[u'496'],,[None],1425428288838,debug63IEHS,1,,"[u'437', u'436']","[[], []]","[u'nangfep', u'nadfep']",438,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'436'],[1],[u'nadfep'],1425428287577,180,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,d,1261
446,,[u'496'],,[None],1425428290534,debug63IEHS,1,,"[u'416', u'415']","[[], []]","[u'bungfil', u'budfil']",417,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'415'],[1],[u'budfil'],1425428288840,181,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,ng,,d,1694
447,,[u'496'],,[None],1425428291439,debug63IEHS,1,,"[u'493', u'494']","[[], []]","[u'tangfos', u'tapfos']",495,[],"Which of these two words is more likely to be a word of the
language you just learned?",1,,[u'494'],[1],[u'tapfos'],1425428290536,182,debugEBDT9P:debugU5DE53,0,,,debugEBDT9P,,,,,903
