,Alternates,BlockIDs,Condition,Correct,EndTime,HIT,Iteration,Number,OptionOrder,OptionResources,OptionTexts,PageID,PageResources,PageText,Permutation,Segment,SelectedID,SelectedPosition,SelectedText,StartTime,TrialNumber,UniqueID,Version,Violates,Wordbank,WorkerID,alternates,nasal_segment,segment,voice_segment,ReactionTime
67,,"[u'402', u'400']",,,1425530891106,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,42,[u'static/images/stim/hourglass.png'],bupfud means: ,0,,,,,1425530890475,67,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,631
68,,"[u'402', u'400']",voice,[False],1425530894578,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'plural', u'plural']","[u'96', u'97']","[[], []]","[u'milotfa', u'ponepfa']",99,[u'static/images/stim/tomato-pl.png'],Which word is represented by this picture?,0,,[u'97'],[1],[u'ponepfa'],1425530891108,68,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,3470
69,,"[u'402', u'400']",,,1425530895386,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,98,[u'static/images/stim/tomato-pl.png'],milotfa means:,0,,,,,1425530894579,69,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,807
70,,"[u'402', u'400']",voice,[True],1425530899098,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'8', u'9']","[[], []]","[u'poneb', u'sangod']",11,[u'static/images/stim/house.png'],Which word is represented by this picture?,0,,[u'8'],[0],[u'poneb'],1425530895387,70,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,3711
71,,"[u'402', u'400']",,,1425530899714,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,10,[u'static/images/stim/house.png'],poneb means:,0,,,,,1425530899099,71,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,615
72,,"[u'402', u'400']",nasal,[False],1425530902610,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'177', u'176']","[[], []]","[u'pitang', u'nangung']",179,[u'static/images/stim/turkey.png'],Which word is represented by this picture?,0,,[u'177'],[0],[u'pitang'],1425530899716,72,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words2', u'words2']",A2B5GFYJGMOI36,,,,,2894
73,,"[u'402', u'400']",,,1425530903778,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,178,[u'static/images/stim/turkey.png'],nangung means:,0,,,,,1425530902611,73,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,1167
74,,"[u'402', u'400']",nasal,[True],1425530906059,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'161', u'160']","[[], []]","[u'pitang', u'lobon']",163,[u'static/images/stim/racket.png'],Which word is represented by this picture?,0,,[u'160'],[1],[u'lobon'],1425530903780,74,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words2', u'words2']",A2B5GFYJGMOI36,,,,,2279
75,,"[u'402', u'400']",,,1425530906643,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,162,[u'static/images/stim/racket.png'],lobon means:,0,,,,,1425530906060,75,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,583
76,,"[u'402', u'400']",both,[False],1425530912347,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'321', u'320']","[[], []]","[u'nimol', u'pufsit']",323,[u'static/images/stim/knife.png'],Which word is represented by this picture?,0,,[u'321'],[0],[u'nimol'],1425530906644,76,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'common_words', u'common_words']",A2B5GFYJGMOI36,,,,,5703
77,,"[u'402', u'400']",,,1425530913059,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,322,[u'static/images/stim/knife.png'],pufsit means:,0,,,,,1425530912348,77,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,711
78,,"[u'402', u'400']",nasal,[True],1425530917323,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'169', u'168']","[[], []]","[u'fangun', u'buspang']",171,[u'static/images/stim/hippopotamus.png'],Which word is represented by this picture?,0,,[u'168'],[1],[u'buspang'],1425530913060,78,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words2', u'words2']",A2B5GFYJGMOI36,,,,,4263
79,,"[u'402', u'400']",,,1425530918220,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,170,[u'static/images/stim/hippopotamus.png'],buspang means:,0,,,,,1425530917324,79,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,896
80,,"[u'402', u'400']",voice,[True],1425530920275,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'53', u'52']","[[], []]","[u'sobutfa', u'sobud']",55,[u'static/images/stim/hamster.png'],Which word is represented by this picture?,0,,[u'52'],[1],[u'sobud'],1425530918221,80,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,2054
81,,"[u'402', u'400']",,,1425530920819,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,54,[u'static/images/stim/hamster.png'],sobud means: ,0,,,,,1425530920275,81,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,544
82,,"[u'402', u'400']",voice,[True],1425530923691,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'0', u'1']","[[], []]","[u'bupfud', u'sobud']",3,[u'static/images/stim/hourglass.png'],Which word is represented by this picture?,0,,[u'0'],[0],[u'bupfud'],1425530920821,82,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,2870
83,,"[u'402', u'400']",,,1425530924179,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,2,[u'static/images/stim/hourglass.png'],bupfud means:,0,,,,,1425530923692,83,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,487
84,,"[u'402', u'400']",voice,[True],1425530926019,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'plural', u'plural']","[u'125', u'124']","[[], []]","[u'fetab', u'fetapfa']",127,[u'static/images/stim/table-pl.png'],Which word is represented by this picture?,0,,[u'124'],[1],[u'fetapfa'],1425530924181,84,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,1838
85,,"[u'402', u'400']",,,1425530926756,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,126,[u'static/images/stim/table-pl.png'],fetapfa means: ,0,,,,,1425530926020,85,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,736
86,,"[u'402', u'400']",voice,[True],1425530933300,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'44', u'45']","[[], []]","[u'fetab', u'fetapfa']",47,[u'static/images/stim/table.png'],Which word is represented by this picture?,0,,[u'44'],[0],[u'fetab'],1425530926757,86,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,6543
87,,"[u'402', u'400']",,,1425530934141,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,46,[u'static/images/stim/table.png'],fetab means: ,0,,,,,1425530933302,87,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,839
88,,"[u'402', u'400']",voice,[True],1425530935957,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'plural', u'plural']","[u'85', u'84']","[[], []]","[u'tamditfa', u'fetapfa']",87,[u'static/images/stim/table-pl.png'],Which word is represented by this picture?,0,,[u'84'],[1],[u'fetapfa'],1425530934142,88,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,1815
89,,"[u'402', u'400']",,,1425530936765,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,86,[u'static/images/stim/table-pl.png'],fetapfa means:,0,,,,,1425530935958,89,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,807
90,,"[u'402', u'400']",both,[True],1425530939229,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'325', u'324']","[[], []]","[u'pufsit', u'labap']",327,[u'static/images/stim/safe.png'],Which word is represented by this picture?,0,,[u'324'],[1],[u'labap'],1425530936766,90,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'common_words', u'common_words']",A2B5GFYJGMOI36,,,,,2463
91,,"[u'402', u'400']",,,1425530939861,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,326,[u'static/images/stim/safe.png'],labap means:,0,,,,,1425530939230,91,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,631
92,,"[u'402', u'400']",voice,[True],1425530943053,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'plural', u'plural']","[u'88', u'89']","[[], []]","[u'ponepfa', u'lispepfa']",91,[u'static/images/stim/house-pl.png'],Which word is represented by this picture?,0,,[u'88'],[0],[u'ponepfa'],1425530939862,92,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,3191
93,,"[u'402', u'400']",,,1425530943693,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,90,[u'static/images/stim/house-pl.png'],ponepfa means:,0,,,,,1425530943054,93,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,639
94,,"[u'402', u'400']",voice,[True],1425530947309,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'plural', u'plural']","[u'80', u'81']","[[], []]","[u'bupfutfa', u'tamditfa']",83,[u'static/images/stim/hourglass-pl.png'],Which word is represented by this picture?,0,,[u'80'],[0],[u'bupfutfa'],1425530943695,94,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,3614
95,,"[u'402', u'400']",,,1425530947757,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,82,[u'static/images/stim/hourglass-pl.png'],bupfutfa means:,0,,,,,1425530947310,95,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,447
96,,"[u'402', u'400']",voice,[True],1425530949413,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'plural', u'plural']","[u'92', u'93']","[[], []]","[u'sobutfa', u'dungipfa']",95,[u'static/images/stim/hamster-pl.png'],Which word is represented by this picture?,0,,[u'92'],[0],[u'sobutfa'],1425530947759,96,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,1654
97,,"[u'402', u'400']",,,1425530950493,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,94,[u'static/images/stim/hamster-pl.png'],sobutfa means:,0,,,,,1425530949414,97,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,1079
98,,"[u'402', u'400']",voice,[True],1425530952941,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'16', u'17']","[[], []]","[u'milod', u'lispeb']",19,[u'static/images/stim/tomato.png'],Which word is represented by this picture?,0,,[u'16'],[0],[u'milod'],1425530950495,98,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,2446
99,,"[u'402', u'400']",,,1425530953501,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,18,[u'static/images/stim/tomato.png'],milod means:,0,,,,,1425530952942,99,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,559
100,,"[u'402', u'400']",voice,[True],1425530955774,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'plural', u'plural']","[u'132', u'133']","[[], []]","[u'sobutfa', u'sobud']",135,[u'static/images/stim/hamster-pl.png'],Which word is represented by this picture?,0,,[u'132'],[0],[u'sobutfa'],1425530953503,100,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,2271
101,,"[u'402', u'400']",,,1425530956373,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,134,[u'static/images/stim/hamster-pl.png'],sobutfa means: ,0,,,,,1425530955775,101,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,598
102,,"[u'402', u'400']",voice,[True],1425530958902,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'48', u'49']","[[], []]","[u'poneb', u'ponepfa']",51,[u'static/images/stim/house.png'],Which word is represented by this picture?,0,,[u'48'],[0],[u'poneb'],1425530956375,102,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,2527
103,,"[u'402', u'400']",,,1425530959614,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,50,[u'static/images/stim/house.png'],poneb means: ,0,,,,,1425530958903,103,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,711
104,,"[u'402', u'400']",voice,[True],1425530963502,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'12', u'13']","[[], []]","[u'sobud', u'sangod']",15,[u'static/images/stim/hamster.png'],Which word is represented by this picture?,0,,[u'12'],[0],[u'sobud'],1425530959617,104,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,3885
105,,"[u'402', u'400']",,,1425530964246,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,14,[u'static/images/stim/hamster.png'],sobud means:,0,,,,,1425530963503,105,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,743
106,,"[u'402', u'400']",nasal,[True],1425530972050,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'singular', u'singular']","[u'173', u'172']","[[], []]","[u'fangun', u'tinen']",175,[u'static/images/stim/brush.png'],Which word is represented by this picture?,0,,[u'172'],[1],[u'tinen'],1425530964247,106,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words2', u'words2']",A2B5GFYJGMOI36,,,,,7803
107,,"[u'402', u'400']",,,1425530972714,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,174,[u'static/images/stim/brush.png'],tinen means:,0,,,,,1425530972052,107,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,662
108,,"[u'402', u'400']",voice,[False],1425530978575,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,"[u'plural', u'plural']","[u'137', u'136']","[[], []]","[u'milod', u'milotfa']",139,[u'static/images/stim/tomato-pl.png'],Which word is represented by this picture?,0,,[u'137'],[0],[u'milod'],1425530972715,108,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,5860
109,,"[u'402', u'400']",,,1425530980679,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,2,,,,,138,[u'static/images/stim/tomato-pl.png'],milotfa means: ,0,,,,,1425530978576,109,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,2103
110,,"[u'402', u'401']",nasal,[True],1425530984839,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'193', u'192']","[[], []]","[u'pitang', u'demding']",195,[u'static/images/stim/butterfly.png'],Which word is represented by this picture?,0,,[u'192'],[1],[u'demding'],1425530980681,110,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words2', u'words2']",A2B5GFYJGMOI36,,,,,4158
111,,"[u'402', u'401']",,,1425530985607,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,194,[u'static/images/stim/butterfly.png'],demding means:,0,,,,,1425530984840,111,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,767
112,,"[u'402', u'401']",voice,[False],1425530988608,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'20', u'21']","[[], []]","[u'sangod', u'tamdid']",23,[u'static/images/stim/fox.png'],Which word is represented by this picture?,0,,[u'21'],[1],[u'tamdid'],1425530985609,112,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,2999
113,,"[u'402', u'401']",,,1425530989455,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,22,[u'static/images/stim/fox.png'],sangod means:,0,,,,,1425530988609,113,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,846
114,,"[u'402', u'401']",voice,[True],1425530992720,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'plural', u'plural']","[u'112', u'113']","[[], []]","[u'nemapfa', u'ponepfa']",115,[u'static/images/stim/cherry-pl.png'],Which word is represented by this picture?,0,,[u'112'],[0],[u'nemapfa'],1425530989457,114,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,3263
115,,"[u'402', u'401']",,,1425530993423,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,114,[u'static/images/stim/cherry-pl.png'],nemapfa means:,0,,,,,1425530992721,115,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,702
116,,"[u'402', u'401']",voice,[False],1425530998487,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'25', u'24']","[[], []]","[u'fetab', u'lispeb']",27,[u'static/images/stim/parrot.png'],Which word is represented by this picture?,0,,[u'25'],[0],[u'fetab'],1425530993425,116,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,5062
117,,"[u'402', u'401']",,,1425530999607,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,26,[u'static/images/stim/parrot.png'],lispeb means:,0,,,,,1425530998488,117,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,1119
118,,"[u'402', u'401']",both,[True],1425531003927,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'357', u'356']","[[], []]","[u'fongemfa', u'fongem']",359,[u'static/images/stim/owl.png'],Which word is represented by this picture?,0,,[u'356'],[1],[u'fongem'],1425530999608,118,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'common_words', u'common_words']",A2B5GFYJGMOI36,,,,,4319
119,,"[u'402', u'401']",,,1425531005422,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,358,[u'static/images/stim/owl.png'],fongem means: ,0,,,,,1425531003928,119,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,1494
120,,"[u'402', u'401']",voice,[True],1425531007911,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'76', u'77']","[[], []]","[u'tamdid', u'tamditfa']",79,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,0,,[u'76'],[0],[u'tamdid'],1425531005424,120,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,2487
121,,"[u'402', u'401']",,,1425531008791,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,78,[u'static/images/stim/giraffe.png'],tamdid means: ,0,,,,,1425531007912,121,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,879
122,,"[u'402', u'401']",voice,[True],1425531011615,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'36', u'37']","[[], []]","[u'tamdid', u'bupfud']",39,[u'static/images/stim/giraffe.png'],Which word is represented by this picture?,0,,[u'36'],[0],[u'tamdid'],1425531008792,122,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,2823
123,,"[u'402', u'401']",,,1425531012359,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,38,[u'static/images/stim/giraffe.png'],tamdid means:,0,,,,,1425531011616,123,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,743
124,,"[u'402', u'401']",voice,[False],1425531017532,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'plural', u'plural']","[u'101', u'100']","[[], []]","[u'fetapfa', u'sangotfa']",103,[u'static/images/stim/fox-pl.png'],Which word is represented by this picture?,0,,[u'101'],[0],[u'fetapfa'],1425531012361,124,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,5171
125,,"[u'402', u'401']",,,1425531018452,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,102,[u'static/images/stim/fox-pl.png'],sangotfa means:,0,,,,,1425531017533,125,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,919
126,,"[u'402', u'401']",voice,[True],1425531024315,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'64', u'65']","[[], []]","[u'lispeb', u'lispepfa']",67,[u'static/images/stim/parrot.png'],Which word is represented by this picture?,0,,[u'64'],[0],[u'lispeb'],1425531018453,126,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words1', u'words1']",A2B5GFYJGMOI36,,,,,5862
127,,"[u'402', u'401']",,,1425531024955,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,66,[u'static/images/stim/parrot.png'],lispeb means: ,0,,,,,1425531024316,127,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,639
128,,"[u'402', u'401']",both,[True],1425531030246,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'plural', u'plural']","[u'380', u'381']","[[], []]","[u'pufsitfa', u'pufsit']",383,[u'static/images/stim/knife-pl.png'],Which word is represented by this picture?,0,,[u'380'],[0],[u'pufsitfa'],1425531024957,128,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'common_words', u'common_words']",A2B5GFYJGMOI36,,,,,5289
129,,"[u'402', u'401']",,,1425531030966,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,382,[u'static/images/stim/knife-pl.png'],pufsitfa means: ,0,,,,,1425531030247,129,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,719
130,,"[u'402', u'401']",nasal,[True],1425531036634,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'180', u'181']","[[], []]","[u'solon', u'nangung']",183,[u'static/images/stim/rhino.png'],Which word is represented by this picture?,0,,[u'180'],[0],[u'solon'],1425531030968,130,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'words2', u'words2']",A2B5GFYJGMOI36,,,,,5666
131,,"[u'402', u'401']",,,1425531037355,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,182,[u'static/images/stim/rhino.png'],solon means:,0,,,,,1425531036636,131,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,719
132,,"[u'402', u'401']",both,[True],1425531043541,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'353', u'352']","[[], []]","[u'teldusfa', u'teldus']",355,[u'static/images/stim/ostrich.png'],Which word is represented by this picture?,0,,[u'352'],[1],[u'teldus'],1425531037359,132,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'common_words', u'common_words']",A2B5GFYJGMOI36,,,,,6182
133,,"[u'402', u'401']",,,1425531044749,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,,,,,354,[u'static/images/stim/ostrich.png'],teldus means: ,0,,,,,1425531043544,133,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,,A2B5GFYJGMOI36,,,,,1205
134,,"[u'402', u'401']",both,[True],1425531048205,35ZRNT9RUIYAE1LIY6XYACVND1SO3W,1,"[u'singular', u'singular']","[u'341', u'340']","[[], []]","[u'pufsitfa', u'pufsit']",343,[u'static/images/stim/knife.png'],Which word is represented by this picture?,0,,[u'340'],[1],[u'pufsit'],1425531044751,134,A2B5GFYJGMOI36:3H7Z272LX77B2PL29FJFKIPC17FLP2,0,,"[u'common_words', u'common_words']",A2B5GFYJGMOI36,,,,,3454
